ID;Labels
AMBAC002_flip;1
AMBAC002_highs;1
AMBAC002_lows;1
AMBAC002_masked;1
AMBAC002_noise;1
AMBAC002_off;1
AMBAC002_oo;1
AMBAC002_white;1
AMBAC002_zo;1
AMBAC005_flip;1
AMBAC005_highs;1
AMBAC005_lows;1
AMBAC005_masked;1
AMBAC005_noise;1
AMBAC005_off;1
AMBAC005_oo;1
AMBAC005_white;1
AMBAC005_zo;1
AMBAC006_flip;1
AMBAC006_highs;1
AMBAC006_lows;1
AMBAC006_masked;1
AMBAC006_noise;1
AMBAC006_off;1
AMBAC006_oo;1
AMBAC006_white;1
AMBAC006_zo;1
AMBAC007_flip;1
AMBAC007_highs;1
AMBAC007_lows;1
AMBAC007_masked;1
AMBAC007_noise;1
AMBAC007_off;1
AMBAC007_oo;1
AMBAC007_white;1
AMBAC007_zo;1
AMBAC010_flip;1
AMBAC010_highs;1
AMBAC010_lows;1
AMBAC010_masked;1
AMBAC010_noise;1
AMBAC010_off;1
AMBAC010_oo;1
AMBAC010_white;1
AMBAC010_zo;1
AMBAC015_flip;1
AMBAC015_highs;1
AMBAC015_lows;1
AMBAC015_masked;1
AMBAC015_noise;1
AMBAC015_off;1
AMBAC015_oo;1
AMBAC015_white;1
AMBAC015_zo;1
AMBAC016_flip;1
AMBAC016_highs;1
AMBAC016_lows;1
AMBAC016_masked;1
AMBAC016_noise;1
AMBAC016_off;1
AMBAC016_oo;1
AMBAC016_white;1
AMBAC016_zo;1
AMBAC017_flip;1
AMBAC017_highs;1
AMBAC017_lows;1
AMBAC017_masked;1
AMBAC017_noise;1
AMBAC017_off;1
AMBAC017_oo;1
AMBAC017_white;1
AMBAC017_zo;1
AMBAC018_flip;1
AMBAC018_highs;1
AMBAC018_lows;1
AMBAC018_masked;1
AMBAC018_noise;1
AMBAC018_off;1
AMBAC018_oo;1
AMBAC018_white;1
AMBAC018_zo;1
AMBAC022_flip;1
AMBAC022_highs;1
AMBAC022_lows;1
AMBAC022_masked;1
AMBAC022_noise;1
AMBAC022_off;1
AMBAC022_oo;1
AMBAC022_white;1
AMBAC022_zo;1
AMBAC025_flip;1
AMBAC025_highs;1
AMBAC025_lows;1
AMBAC025_masked;1
AMBAC025_noise;1
AMBAC025_off;1
AMBAC025_oo;1
AMBAC025_white;1
AMBAC025_zo;1
AMBAC026_flip;1
AMBAC026_highs;1
AMBAC026_lows;1
AMBAC026_masked;1
AMBAC026_noise;1
AMBAC026_off;1
AMBAC026_oo;1
AMBAC026_white;1
AMBAC026_zo;1
AMBAC029_flip;1
AMBAC029_highs;1
AMBAC029_lows;1
AMBAC029_masked;1
AMBAC029_noise;1
AMBAC029_off;1
AMBAC029_oo;1
AMBAC029_white;1
AMBAC029_zo;1
AMBAC033_flip;1
AMBAC033_highs;1
AMBAC033_lows;1
AMBAC033_masked;1
AMBAC033_noise;1
AMBAC033_off;1
AMBAC033_oo;1
AMBAC033_white;1
AMBAC033_zo;1
AMBAC035_flip;1
AMBAC035_highs;1
AMBAC035_lows;1
AMBAC035_masked;1
AMBAC035_noise;1
AMBAC035_off;1
AMBAC035_oo;1
AMBAC035_white;1
AMBAC035_zo;1
AMBAC037_flip;1
AMBAC037_highs;1
AMBAC037_lows;1
AMBAC037_masked;1
AMBAC037_noise;1
AMBAC037_off;1
AMBAC037_oo;1
AMBAC037_white;1
AMBAC037_zo;1
SCHB001_flip;0
SCHB001_highs;0
SCHB001_lows;0
SCHB001_masked;0
SCHB001_noise;0
SCHB001_off;0
SCHB001_oo;0
SCHB001_white;0
SCHB001_zo;0
SCHB003_flip;0
SCHB003_highs;0
SCHB003_lows;0
SCHB003_masked;0
SCHB003_noise;0
SCHB003_off;0
SCHB003_oo;0
SCHB003_white;0
SCHB003_zo;0
SCHB009_flip;0
SCHB009_highs;0
SCHB009_lows;0
SCHB009_masked;0
SCHB009_noise;0
SCHB009_off;0
SCHB009_oo;0
SCHB009_white;0
SCHB009_zo;0
SCHB010_flip;0
SCHB010_highs;0
SCHB010_lows;0
SCHB010_masked;0
SCHB010_noise;0
SCHB010_off;0
SCHB010_oo;0
SCHB010_white;0
SCHB010_zo;0
SCHB011_flip;0
SCHB011_highs;0
SCHB011_lows;0
SCHB011_masked;0
SCHB011_noise;0
SCHB011_off;0
SCHB011_oo;0
SCHB011_white;0
SCHB011_zo;0
SCHB014_flip;0
SCHB014_highs;0
SCHB014_lows;0
SCHB014_masked;0
SCHB014_noise;0
SCHB014_off;0
SCHB014_oo;0
SCHB014_white;0
SCHB014_zo;0
SCHB017_flip;0
SCHB017_highs;0
SCHB017_lows;0
SCHB017_masked;0
SCHB017_noise;0
SCHB017_off;0
SCHB017_oo;0
SCHB017_white;0
SCHB017_zo;0
SCHB018_flip;0
SCHB018_highs;0
SCHB018_lows;0
SCHB018_masked;0
SCHB018_noise;0
SCHB018_off;0
SCHB018_oo;0
SCHB018_white;0
SCHB018_zo;0
SCHB020_flip;0
SCHB020_highs;0
SCHB020_lows;0
SCHB020_masked;0
SCHB020_noise;0
SCHB020_off;0
SCHB020_oo;0
SCHB020_white;0
SCHB020_zo;0
SCHB024_flip;0
SCHB024_highs;0
SCHB024_lows;0
SCHB024_masked;0
SCHB024_noise;0
SCHB024_off;0
SCHB024_oo;0
SCHB024_white;0
SCHB024_zo;0
SCHB025_flip;0
SCHB025_highs;0
SCHB025_lows;0
SCHB025_masked;0
SCHB025_noise;0
SCHB025_off;0
SCHB025_oo;0
SCHB025_white;0
SCHB025_zo;0
SCHB027_flip;0
SCHB027_highs;0
SCHB027_lows;0
SCHB027_masked;0
SCHB027_noise;0
SCHB027_off;0
SCHB027_oo;0
SCHB027_white;0
SCHB027_zo;0
SCHB038_flip;0
SCHB038_highs;0
SCHB038_lows;0
SCHB038_masked;0
SCHB038_noise;0
SCHB038_off;0
SCHB038_oo;0
SCHB038_white;0
SCHB038_zo;0
SCHB039_flip;0
SCHB039_highs;0
SCHB039_lows;0
SCHB039_masked;0
SCHB039_noise;0
SCHB039_off;0
SCHB039_oo;0
SCHB039_white;0
SCHB039_zo;0
SCHB041_flip;0
SCHB041_highs;0
SCHB041_lows;0
SCHB041_masked;0
SCHB041_noise;0
SCHB041_off;0
SCHB041_oo;0
SCHB041_white;0
SCHB041_zo;0
SCHB047_flip;0
SCHB047_highs;0
SCHB047_lows;0
SCHB047_masked;0
SCHB047_noise;0
SCHB047_off;0
SCHB047_oo;0
SCHB047_white;0
SCHB047_zo;0
